ID,window,GC_percent,GC_skew,Shannon_entropy,31mer_diversity_canonical_false
NC_003074.8,10840000,33.079998,-0.012091898,1.9137492521673334,9905
NC_003074.8,10850000,29.179998,0.03495545,1.8707279320697907,9966
NC_003074.8,10860000,29.23,0.017447827,1.871594109360202,9961
NC_003074.8,10870000,28.279999,0.006364922,1.8592257235978666,9929
NC_003074.8,10880000,33.86,-0.008860012,1.92170743772725,9970
NC_003074.8,10890000,34.850002,0.04619799,1.932084639585616,9970
NC_003074.8,10900000,37.81,0.040465485,1.9552049571354622,9970
NC_003074.8,10910000,29.62,-0.009453072,1.8765471054478102,9965
NC_003074.8,10920000,33.469997,0.023603227,1.91933011831921,9970
NC_003074.8,10930000,36.82,0.08093427,1.947351217039238,9931
NC_003074.8,10940000,32.66,0.112676054,1.9072219340178582,9965
NC_003074.8,10950000,27.96,0.019313306,1.8546998381576931,9949
NC_003074.8,10960000,32.100002,0.028037382,1.9048999965207287,9970
NC_003074.8,10970000,33.59,0.008038106,1.9174999316678418,9949
NC_003074.8,10980000,37.760002,-0.10116526,1.9513116283553447,9970
NC_003074.8,10990000,34.8,-0.03678161,1.9257257152233298,9970
NC_003074.8,11000000,30.49,0.01541489,1.8850338388648846,9947
NC_003074.8,11010000,31.970001,-0.025336253,1.9039030392370706,9949
NC_003074.8,11020000,36.269997,-0.11166253,1.9413464257777326,9970
NC_003074.8,11030000,32.030003,0.020293474,1.9045556841861244,9970
NC_003074.8,11040000,31.830002,-0.030474395,1.9022983935550308,9948
NC_003074.8,11050000,31.760002,0.023929471,1.9016151385907274,9948
NC_003074.8,11060000,40.27,-0.15073256,1.9658436936999233,9963
NC_003074.8,11070000,40.9,-0.036674816,1.9705975891204535,9970
NC_003074.8,11080000,33.27,0.048391946,1.9166084497941598,9970
NC_003074.8,11090000,30.22,-0.04500331,1.883030556935448,9947
NC_003074.8,11100000,29.03,-0.007233896,1.8690750500165558,9960
NC_003074.8,11110000,34.64,0.013856813,1.9288525820556908,9956
NC_003074.8,11120000,33.51,0.0032826022,1.9199785918136931,9970
NC_003074.8,11130000,39.8,0.038190953,1.9691885476483737,9891
NC_003074.8,11140000,31.61,-0.05156596,1.898626268567675,9791
NC_003074.8,11150000,36.649998,-0.06139154,1.946220664935329,9970
NC_003074.8,11160000,33.559998,-0.025029797,1.9202721667454479,9954
NC_003074.8,11170000,32.13,-0.040149394,1.9050676177881734,9956
NC_003074.8,11180000,36.23,-0.009108474,1.9443227998974764,9933
NC_003074.8,11190000,30.08,0.100398935,1.8799369377438213,9939
NC_003074.8,11200000,34.54,-0.012159815,1.9292727334554327,9930
NC_003074.8,11210000,29.01,-0.02930024,1.8686303785745153,9969
NC_003074.8,11220000,33.1,-0.0018126888,1.9158715192605125,9970
NC_003074.8,11230000,28.7,0.094773516,1.8620891770212218,9959
NC_003074.8,11240000,35.95,0.031432547,1.9419664122517095,9957
NC_003074.8,11250000,31.61,-0.05536223,1.8991564099542853,9957
NC_003074.8,11260000,38.89,0.08871175,1.9618739525079099,9948
NC_003074.8,11270000,35.29,-0.09549447,1.9332690432059403,9960
NC_003074.8,11280000,31.560001,-0.0373891,1.8990910168073165,9970
NC_003074.8,11290000,32.54,0.03011678,1.9096280667370205,9964
NC_003074.8,11300000,35.58,-0.042158514,1.9373128737571519,9963
NC_003074.8,11310000,30.019999,-0.029313792,1.881276399529792,9965
NC_003074.8,11320000,30.34,0.027027028,1.884968983556599,9896
NC_003074.8,11330000,33.02,0.0841914,1.9129189099545267,9970
NC_003074.8,11340000,45.37,0.20035265,1.9805163262375811,9970
NC_003074.8,11350000,34.09,-0.019067176,1.9251188985398437,9963
NC_003074.8,11360000,38.86,-0.040658776,2.0268266303955143,9287
NC_003074.8,11370000,30.48,0.084645666,1.8854026165571849,9722
NC_003074.8,11380000,30.019999,-0.08794137,1.8794123298310996,8585
NC_003074.8,11390000,31.7,0.0012618296,1.9009466984787222,9915
NC_003074.8,11400000,36.03,-0.08354149,1.9411140087611165,9965
NC_003074.8,11410000,37.9,-0.013720317,1.9569763416999155,9969
NC_003074.8,11420000,43.28,-0.03280961,1.9864913751404343,9949
NC_003074.8,11430000,41.63,0.12803267,1.973432111730245,9919
NC_003074.8,11440000,30.24,0.023148147,1.8837302105648983,8533
NC_003074.8,11450000,30.160002,-0.0066313,1.8832025537710178,9957
NC_003074.8,11460000,32.47,-0.1290422,1.905501688166683,9885
NC_003074.8,11470000,35.13,-0.07771136,1.9330879950004989,9954
NC_003074.8,11480000,31.48,-0.040660735,1.8978484392676789,9945
NC_003074.8,11490000,33.98,0.060035314,1.9235751985388045,9902
NC_003074.8,11500000,37.6,0.04680851,1.954371969638242,9957
NC_003074.8,11510000,30.59,0.06113109,1.8871952996045853,9970
NC_003074.8,11520000,37.17,0.14985204,1.9455059073131236,9950
NC_003074.8,11530000,34.42,0.019755956,1.928613912547206,9970
NC_003074.8,11540000,27.47,-0.06589006,1.845651306099585,9969
NC_003074.8,11550000,38.74,-0.0077439337,1.963033111298975,9898
NC_003074.8,11560000,37.56,0.04952077,1.9518270906627355,9925
NC_003074.8,11570000,38.730003,-0.027110767,1.9621456756229132,9804
NC_003074.8,11580000,37.28,0.1362661,1.9477770276020256,9970
NC_003074.8,11590000,37.8,0.03121693,1.9561554632838762,9749
NC_003074.8,11600000,35.02,-0.18846373,1.9244578743686513,6690
NC_003074.8,11610000,36.07,-0.13446078,1.938525304316214,9717
NC_003074.8,11620000,31.029999,-0.0763777,1.8922124221357584,9776
NC_003074.8,11630000,33.23,0.018356906,1.9171715017068816,9970
NC_003074.8,11640000,39.96,0.24674675,1.9506978211810506,9970
NC_003074.8,11650000,30.529999,0.041598428,1.887269275770946,9944
NC_003074.8,11660000,39.93,0.08539945,1.9683455402806307,9746
NC_003074.8,11670000,39.399998,0.11675127,1.9578358158769729,9626
NC_003074.8,11680000,34.42,0.008134806,1.928424031401732,9970
NC_003074.8,11690000,39.399998,0.09746193,1.961022727325897,9934
NC_003074.8,11700000,33.45,0.025411062,1.9187035432608963,9970
NC_003074.8,11710000,37.65,0.067197874,1.9543049487782536,8109
NC_003074.8,11720000,32.43,-0.026210299,1.908275727411918,9643
NC_003074.8,11730000,33.67,-0.06029106,1.9207094731778542,9824
NC_003074.8,11740000,34.16,0.06967213,1.923337365575502,9970
NC_003074.8,11750000,29.300001,-0.08395904,1.8710262779355675,9969
NC_003074.8,11760000,35.58,0.06520517,1.9379189363511347,9946
NC_003074.8,11770000,28,-0.04142857,1.8543843018383388,9953
NC_003074.8,11780000,33.35,-0.054272864,1.9177295465723518,9970
NC_003074.8,11790000,31.2,-0.02371795,1.8949225763506412,9970
NC_003074.8,11800000,34.02,0.060552616,1.9239958651046563,9862
NC_003074.8,11810000,27.32,-0.0021961932,1.8459377060935451,9951
NC_003074.8,11820000,31.36,0.0752551,1.89525931537302,9963
NC_003074.8,11830000,28.240002,0.030453257,1.8575943821544483,9968
NC_003074.8,11840000,30.849998,-0.040518638,1.8904323623233328,9970
NC_003074.8,11850000,34.33,-0.047480337,1.9272573777366357,9809
NC_003074.8,11860000,34.51,0.035062302,1.9281312746449843,9949
NC_003074.8,11870000,34.31,-0.042844653,1.9268992321698946,9929
NC_003074.8,11880000,42.02,0.06377915,1.9780105733721243,9968
NC_003074.8,11890000,35.440002,0.032167044,1.9369393485818884,9970
NC_003074.8,11900000,33.629997,-0.110912874,1.918182437003909,9937
NC_003074.8,11910000,32.63,-0.048728164,1.9099608440936784,9937
NC_003074.8,11920000,32.83,-0.021017361,1.9130150279215892,9970
NC_003074.8,11930000,33.48,-0.011947432,1.9196616660100925,9970
NC_003074.8,11940000,38.22,0.015175301,1.959456982524654,9951
NC_003074.8,11950000,35.600002,0.020224718,1.9392022440850525,9970
NC_003074.8,11960000,30.630001,0.010773751,1.8888281881461604,9970
NC_003074.8,11970000,29.840002,0.034182306,1.8787775517491587,9970
NC_003074.8,11980000,33.3,0.006006006,1.9146782789699621,9918
NC_003074.8,11990000,27.869999,-0.06063868,1.8514352225246153,7833
NC_003074.8,12000000,28.16,-0.009943182,1.8575274248174525,8240
NC_003074.8,12010000,39.08,-0.017400205,1.9651830041553844,9819
NC_003074.8,12020000,31.86,-0.029504081,1.9025422773866691,9905
NC_003074.8,12030000,40.81,0.07326636,1.9732023508654681,9970
NC_003074.8,12040000,45.190002,-0.20823191,1.971509516659387,9880
NC_003074.8,12050000,41.710003,0.0026372573,1.9754480573625393,9966
NC_003074.8,12060000,37.36,-0.05085653,1.9524113854512277,9961
NC_003074.8,12070000,35.4,-0.033333335,1.9325217409122504,9960
NC_003074.8,12080000,38.620003,-0.029518384,1.9618740730467223,9702
NC_003074.8,12090000,32.65,0.15467075,1.9027877664020265,9648
NC_003074.8,12100000,36.04,-0.032741398,1.9373247130966391,9795
NC_003074.8,12110000,37.77,0.02091607,1.9541471633744951,9962
NC_003074.8,12120000,39.61,0.040141378,1.968160265351047,9730
NC_003074.8,12130000,31.46,-0.006993007,1.8983747920038032,9956
NC_003074.8,12140000,30.58,-0.017004577,1.88706984183851,9969
NC_003074.8,12150000,32.11,-0.05138586,1.903041342713346,9907
NC_003074.8,12160000,31.169998,0.07346808,1.8937369669019066,9970
NC_003074.8,12170000,36.14,0.16768125,1.936295115751939,9945
NC_003074.8,12180000,38.86,0.03962944,1.9613669263277633,9951
NC_003074.8,12190000,37.55,-0.09826898,1.9521202381848473,9742
NC_003074.8,12200000,42.13,-0.04248754,1.980950409546622,9970
NC_003074.8,12210000,39.96,0.009509509,1.9686092221180058,9755
NC_003074.8,12220000,42.53,-0.020456148,1.9835772722665723,9970
NC_003074.8,12230000,41.280003,0.009689922,1.976723012737574,9345
NC_003074.8,12240000,34.32,-0.10664336,1.9244759534718554,9970
NC_003074.8,12250000,38.09,-0.013389341,1.9585117240179792,9906
NC_003074.8,12260000,43.79,0.14318338,1.9815497639493231,9970
NC_003074.8,12270000,30.739998,0.1333767,1.8860169190497436,9970
NC_003074.8,12280000,34.26,-0.1295972,1.9223460091909583,9952
NC_003074.8,12290000,39.32,-0.034587994,1.9639763561261523,9970
NC_003074.8,12300000,39.969997,-0.016262196,1.9706595402622251,9970
NC_003074.8,12310000,37.36,-0.01391863,1.9532096785879263,9920
NC_003074.8,12320000,34.43,0.079872206,1.9271475930550568,9942
NC_003074.8,12330000,38.2,-0.018848168,1.9590304487737782,9887
NC_003074.8,12340000,37.34,0.025709694,1.9530539970712681,9970
NC_003074.8,12350000,37.97,0.10560969,1.9545510094645233,9970
NC_003074.8,12360000,30.880001,0.014248705,1.8888259078599736,9970
NC_003074.8,12370000,36.48,0.121710524,1.9305393152095052,9970
NC_003074.8,12380000,37.22,0.06878023,1.9500816920821848,9970
NC_003074.8,12390000,37.71,0.053831875,1.9549222849253034,9946
NC_003074.8,12400000,36.269997,0.07857734,1.9422586247430926,9810
NC_003074.8,12410000,40.97,-0.024164023,1.976002801987688,9970
NC_003074.8,12420000,40.02,0.08395802,1.9687595317869362,9970
NC_003074.8,12430000,36.39,-0.11294311,1.9425034209782357,9155
NC_003074.8,12440000,40.18,-0.005475361,1.9699166495681184,9661
NC_003074.8,12450000,37.74,0.03497615,1.9550684592940648,9935
NC_003074.8,12460000,30.96,0.03875969,1.8923754257097638,9970
NC_003074.8,12470000,35.510002,-0.04139679,1.9375648430972015,9789
NC_003074.8,12480000,37.44,0.050213676,1.9510344775089679,9970
NC_003074.8,12490000,41.72,0.21188878,1.9663457448062274,9961
NC_003074.8,12500000,47.07,0.04270236,1.9883431550890083,9970
NC_003074.8,12510000,40.920002,0.07869013,1.9729023215125325,9936
NC_003074.8,12520000,41.47,0.0060284543,1.9755676495825898,9970
NC_003074.8,12530000,41.43,0.045619115,1.976994271077768,9970
NC_003074.8,12540000,42.16,0.012333966,1.981856939663261,9866
NC_003074.8,12550000,38.82,-0.120041214,1.958834246841561,9970
NC_003074.8,12560000,38.98,-0.037455104,1.96388416973251,9692
NC_003074.8,12570000,36.14,-0.14167129,1.9385457504242365,9945
NC_003074.8,12580000,37.12,-0.026400862,1.9501525211273418,9932
NC_003074.8,12590000,41.97,-0.13700262,1.9751503815588527,9779
NC_003074.8,12600000,36.17,-0.024053082,1.9439093454562284,9970
NC_003074.8,12610000,32.31,-0.073351905,1.9037883697148028,9705
NC_003074.8,12620000,43.09,-0.27314922,1.9620709592341297,9911
NC_003074.8,12630000,34.46,-0.050493326,1.9285112418271737,9970
NC_003074.8,12640000,33.25,-0.05804511,1.9132950155883683,9970
NC_003074.8,12650000,36.96,-0.020021645,1.9499190220264109,9970
NC_003074.8,12660000,32.78,-0.062233068,1.9114852763404482,9921
NC_003074.8,12670000,35.87,-0.05826596,1.9405862266094642,9932
NC_003074.8,12680000,38.59,-0.0033687484,1.9615563908008382,9838
NC_003074.8,12690000,38.620003,-0.016053857,1.9621864613459268,9922
NC_003074.8,12700000,40.84,0.024485799,1.9753900029019198,9970
NC_003074.8,12710000,40.2,0.02238806,1.9717266954647683,9970
NC_003074.8,12720000,40.22,0.0099453,1.9712206586210081,9824
NC_003074.8,12730000,38.23,-0.05466911,1.9588078826653526,9967
NC_003074.8,12740000,35.77,-0.1400615,1.9293979708784,9957
NC_003074.8,12750000,35.95,-0.024756607,1.942063714791769,9967
NC_003074.8,12760000,36.01,0.077478476,1.9411982555668845,9970
NC_003074.8,12770000,38.88,0.09670782,1.9613104220101918,9970
NC_003074.8,12780000,35.25,-0.004255319,1.9362169984231348,9880
NC_003074.8,12790000,36.739998,-0.07675558,1.9469823873136052,9937
NC_003074.8,12800000,33.53,-0.021175068,1.9197455457314279,9970
NC_003074.8,12810000,33.309998,-0.07655359,1.9123670015086867,9965
NC_003074.8,12820000,34.55,0.0049204053,1.929551011446045,9936
NC_003074.8,12830000,38.9,-0.12339332,1.9595265796477865,9936
NC_003074.8,12840000,36.05,0.06574202,1.9410817552853383,9970
NC_003074.8,12850000,41.98,-0.05335874,1.9782185049434449,9970
NC_003074.8,12860000,45.6,0.20482457,1.9799012694343012,9970
NC_003074.8,12870000,35.11,0.07946454,1.9319638820506264,9849
NC_003074.8,12880000,29.319998,0.03410641,1.8723842487386042,9956
NC_003074.8,12890000,30.689999,-0.035516456,1.8891970718878675,9970
NC_003074.8,12900000,31.3,0.02172524,1.895437393081659,9967
NC_003074.8,12910000,32.04,-0.040574282,1.9044346427424788,9959
NC_003074.8,12920000,35.81,-0.100251324,1.9383129587705785,8904
NC_003074.8,12930000,37.18,-0.12049489,1.9480811975423005,9936
NC_003074.8,12940000,40.72,0.002946955,1.9747304475443341,9970
NC_003074.8,12950000,45.87,-0.047743622,1.990941770818438,9954
NC_003074.8,12960000,37.01,0.090516075,1.9485444853610745,9944
NC_003074.8,12970000,44.7,-0.32662192,1.9529465731382591,9566
NC_003074.8,12980000,33.59,-0.061625484,1.9198898633994452,9970
NC_003074.8,12990000,41.57,-0.041135434,1.9784481157901999,9970
NC_003074.8,13000000,36.079998,-0.05764967,1.9419433691179826,9970
NC_003074.8,13010000,32.06,-0.05801622,1.904210408237454,9970
NC_003074.8,13020000,34.670002,-0.017594462,1.9305715461008583,9946
NC_003074.8,13030000,37.57,-0.011977642,2.018534419539754,9840
NC_003074.8,13040000,33.05,-0.023298033,1.9153022356172928,9812
NC_003074.8,13050000,31.810001,0.0015718328,1.90141894050294,9970
NC_003074.8,13060000,35.45,-0.026798308,1.9367015448084417,9968
NC_003074.8,13070000,33.07,-0.031146053,1.914964308470067,9970
NC_003074.8,13080000,34.69,0.048140675,1.9304302531354867,9963
NC_003074.8,13090000,42.34,0.11572981,1.9783084912748792,9970
NC_003074.8,13100000,41.760002,0.13170499,1.9736122098266953,9968
NC_003074.8,13110000,40.35,0.21833953,1.957516213282533,9970
NC_003074.8,13120000,39.67,0.027476683,1.96861325209796,9970
NC_003074.8,13130000,37.4,0.01604278,1.953509284850262,9968
NC_003074.8,13140000,35.15,-0.0076813656,1.9352974817714814,9951
NC_003074.8,13150000,42.07,-0.046826717,1.9809181536872,9969
NC_003074.8,13160000,35.52,0.008445946,1.938607559045383,9970
NC_003074.8,13170000,42.21,0.09594883,1.9794462262898993,9970
NC_003074.8,13180000,36.79,-0.020929601,1.9487990784091194,9865
NC_003074.8,13190000,33.829998,-0.080106415,1.9211744870263097,8420
NC_003074.8,13200000,42.329998,-0.04842901,1.9822353133686104,9970
NC_003074.8,13210000,39.55,0.036662452,1.9671336992097912,9870
NC_003074.8,13220000,37.329998,0.08009644,1.950371701834738,9970
NC_003074.8,13230000,29.44,0.06929348,1.8716473883378746,9459
NC_003074.8,13240000,30.42,0.054569364,1.8856827228660908,9955
NC_003074.8,13250000,45,-0.06577778,1.9867323328997166,9970
NC_003074.8,13260000,35.440002,-0.09819413,1.9350381276821547,9970
NC_003074.8,13270000,27.759998,-0.018011527,1.8515667113279801,9955
NC_003074.8,13280000,33.62,-0.06841166,1.919547649092678,9970
NC_003074.8,13290000,37.98,0.0021063718,1.9571606193222961,9970
NC_003074.8,13300000,28.670002,-0.03243809,1.8640342332423643,9970
NC_003074.8,13310000,31.05,-0.008695652,1.8937152568663076,9970
NC_003074.8,13320000,38.15,-0.03853211,1.9586807083732904,9942
NC_003074.8,13330000,33.75,-0.05185185,1.9215919881075856,9970
NC_003074.8,13340000,30.18,0.13783963,1.8791450664204894,9933
NC_003074.8,13350000,37.670002,0.1515795,1.946948663390001,9768
NC_003074.8,13360000,39.15,-0.07994892,1.961949700634349,9970
NC_003074.8,13370000,40.41,-0.12249443,1.9675866583568422,9347
NC_003074.8,13380000,34.77,0.07333908,1.9268832415749255,9970
NC_003074.8,13390000,37.27,-0.0566139,1.951192486508648,9961
NC_003074.8,13400000,40.23,-0.043499876,1.9716394696699961,9970
NC_003074.8,13410000,43.56,0.060146924,1.98681338834511,9947
NC_003074.8,13420000,40.73,-0.033145104,1.9746928495919278,9970
NC_003074.8,13430000,40.31,0.007194245,1.9725489235026534,9970
NC_003074.8,13440000,41.03,0.029490616,1.9757698056618676,9661
NC_003074.8,13450000,45.61,0.10589783,1.9809083155254417,9777
NC_003074.8,13460000,33.539997,0,1.9196916684349388,9945
NC_003074.8,13470000,35.91,0.06042885,1.9402083694868475,9895
NC_003074.8,13480000,41.98,-0.15721773,1.973003796830225,9901
NC_003074.8,13490000,33,-0.07212121,1.912352503042107,9970
NC_003074.8,13500000,38.27,-0.04259211,1.9589248931490468,9867
NC_003074.8,13510000,35.09,0.12054717,1.9310193325947314,9938
NC_003074.8,13520000,39.29,0.01756172,1.9663285387941691,9970
NC_003074.8,13530000,35.22,0.042589437,1.9355436715114926,9970
NC_003074.8,13540000,33.94,-0.102533884,1.9209266080334915,9961
NC_003074.8,13550000,36.04,0.04328524,1.9424812805860814,9970
NC_003074.8,13560000,40.059998,0.015976036,1.9710475978571176,9930
NC_003074.8,13570000,36.3,-0.13829201,1.9401112121596604,9719
NC_003074.8,13580000,37.61,-0.076841265,1.9523392973014428,9970
NC_003074.8,13590000,35.440002,-0.010158014,2.2468398559266345,8341
NC_003074.8,13600000,38.81,0.089925274,1.9650154657770795,5881
NC_003074.8,13610000,42.07,0.018302828,1.980328193982524,9714
NC_003074.8,13620000,42.62,-0.005161896,1.984218335647249,9970
NC_003074.8,13630000,42.14,-0.009492169,1.98160333238283,9527
NC_003074.8,13640000,42.309998,-0.012999291,1.9826403594476385,9699
NC_003074.8,13650000,42.22,-0.023211747,1.9819131501904332,9826
NC_003074.8,13660000,40.920002,0.043010753,1.9751453564090393,9567
NC_003074.8,13670000,39.62,-0.06360424,1.9641924803107464,9855
NC_003074.8,13680000,42.48,0.049435027,1.9808636125325134,9942
NC_003074.8,13690000,38.38,0.005732152,1.9972341544339134,6372
NC_003074.8,13700000,37.72,-0.07370096,2.015944310232004,4478
NC_003074.8,13710000,38.170002,-0.04741944,2.022444963165265,5631
NC_003074.8,13720000,38.23,-0.056761704,1.9932285291907268,4870
NC_003074.8,13730000,37.79,-0.05689336,1.9893780438682591,5271
NC_003074.8,13740000,38.31,-0.055077005,1.9945879116217142,6190
NC_003074.8,13750000,40.51,-0.04862997,2.0794980701217645,8025
NC_003074.8,13760000,37.51,-0.04932018,2.012956552714633,6823
NC_003074.8,13770000,37.71,-0.06125696,1.988347317363636,5319
NC_003074.8,13780000,38.24,-0.05491632,1.9554006385713854,6346
NC_003074.8,13790000,37.75,-0.07231788,1.988744436297193,3113
NC_003074.8,13800000,35.72,-0.059350505,2.1708784656452003,6355
NC_003074.8,13810000,39.2,-0.006632653,2.1435448227084906,8939
NC_003074.8,13820000,39.489998,0.020511521,1.9660916582560901,8901
NC_003074.8,13830000,40.67,0.017457586,1.9746034291718377,9519
NC_003074.8,13840000,40.83,0.031594414,1.9765467340478755,8857
NC_003074.8,13850000,35.41,0.033606324,2.0368801594387036,7532
NC_003074.8,13860000,37.32,0.039121114,2.072665828556117,4341
NC_003074.8,13870000,37.45,0.0435247,2.0243707795258836,5903
NC_003074.8,13880000,41.91,-0.032689095,1.9768784722936417,9960
NC_003074.8,13890000,45.719997,-0.094925635,1.9819073705522452,9970
NC_003074.8,13900000,45.190002,0.102456294,1.9898120781672208,9970
NC_003074.8,13910000,42.699997,0.036065575,1.9836842161025512,9940
NC_003074.8,13920000,41.48,0.13355835,1.9735981643059892,9888
